POST_TR_SGP_TABLE_RegistrationNO,PaperCode,CA1,CA2,POST_TR_TR_MSE,IA_TOTAL,POST_TR_TR_ESE,ExamHeld,ExamName,College_Code,Course_Code,Semester
14106107209,051516P,5,4,8,17,26,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107209,51606,3,5,13,21,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,51614,4,5,17,26,43,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,051614P,4,4,8,16,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,51617,4,4,18,26,41,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,051617P,4,4,8,16,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,61201,4,5,18,27,40,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,061201P,4,5,9,18,27,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,61502,5,5,18,28,45,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107209,061502P,5,5,8,18,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107209,61603,4,5,19,28,46,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,061603P,4,5,8,17,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,61604,4,4,15,23,37,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,061604P,5,4,9,18,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,61606,4,4,18,26,34,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107209,61808,5,5,15,25,53,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,61809,5,5,19,29,59,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,061809P,5,5,9,19,27,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,61810,5,5,17,27,43,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,61814,5,5,17,27,46,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,61818,5,5,17,27,46,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,061825P,9,9,17,35,56,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107209,211101,5,5,18,28,33,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107209,211202,4,4,17,25,52,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,211303,5,5,20,30,66,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107209,211405,5,5,19,29,58,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107209,221201,4,4,18,26,36,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,221201P,4,4,8,16,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,231101,5,4,18,27,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107209,231101P,5,5,9,19,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107209,241205,5,4,12,21,50,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107209,241301,5,5,16,26,35,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107209,241306,5,5,19,29,50,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,11101,4,4,19,27,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,011101P,5,4,8,17,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,11102,5,5,16,26,25,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,011102P,5,5,7,17,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,21101,5,5,16,26,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,021101P,4,5,9,18,25,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,021103P,9,9,17,35,55,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,21202,5,5,18,28,28,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,021202P,5,3,8,16,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,31201,3,4,18,25,43,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,031201P,4,4,9,17,21,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,31411,5,4,16,25,36,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,031411P,4,4,10,18,24,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,41301,4,5,18,27,25,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,041301P,4,4,8,16,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,41302,5,5,17,27,32,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,041302P,5,5,9,19,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,41404,4,5,18,27,26,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,041404P,4,4,8,16,24,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,41503,4,5,16,25,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,041503P,4,5,7,16,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,51301,5,5,18,28,25,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,051301P,5,4,9,18,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,51402,4,5,18,27,44,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,51403,5,5,16,26,29,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,051403P,5,5,9,19,26,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,51409,4,5,13,22,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,051409P,4,5,9,18,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,51505,4,4,16,24,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,051505P,4,5,7,16,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,51511,5,5,18,28,30,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,51513,5,5,18,28,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,51516,4,4,15,23,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,051516P,4,4,8,16,24,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,51606,3,5,10,18,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,51614,4,5,10,19,36,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,051614P,4,4,8,16,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,51617,5,5,12,22,32,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,051617P,5,4,8,17,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,61201,5,5,15,25,42,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,061201P,4,5,8,17,26,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,61502,5,4,18,27,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,061502P,5,5,8,18,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107211,61603,5,5,15,25,32,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,061603P,5,5,8,18,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,61604,4,4,17,25,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,061604P,5,5,8,18,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,61606,4,4,12,20,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107211,61808,4,4,10,18,52,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,61809,5,5,16,26,47,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,061809P,5,5,9,19,27,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,61810,5,5,16,26,33,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,61814,5,5,16,26,41,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,61818,5,5,16,26,31,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,061825P,9,9,17,35,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107211,211101,5,5,17,27,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,211202,4,4,17,25,63,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,211303,5,5,18,28,60,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,211405,4,5,17,26,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107211,221201,4,5,17,26,25,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,221201P,4,4,8,16,28,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,231101,5,4,18,27,36,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
14106107211,231101P,5,5,9,19,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107211,241205,5,4,12,21,39,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107211,241301,4,5,17,26,31,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107211,241306,4,5,16,25,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,11101,3,3,19,25,25,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,011101P,4,4,8,16,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,11102,5,5,17,27,48,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,011102P,5,5,7,17,28,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,21101,5,5,17,27,50,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,021101P,4,4,9,17,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,021103P,10,10,18,38,56,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,21202,5,4,18,27,35,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,021202P,5,4,7,16,25,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,31201,3,5,18,26,52,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,031201P,5,4,10,19,22,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,31411,5,5,18,28,49,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,031411P,4,4,10,18,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,41301,4,5,18,27,35,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,041301P,5,4,9,18,27,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,41302,5,5,19,29,51,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,041302P,5,5,9,19,27,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,41404,5,5,19,29,41,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,041404P,4,4,8,16,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,41503,4,5,19,28,26,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,041503P,4,5,9,18,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,51301,5,5,19,29,58,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,051301P,5,4,7,16,29,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,51402,4,5,19,28,54,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,51403,5,5,18,28,47,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,051403P,5,5,9,19,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,51409,5,5,19,29,42,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,051409P,4,5,9,18,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,51505,4,4,18,26,32,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,051505P,4,5,7,16,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,51511,5,5,18,28,55,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,51513,5,5,18,28,43,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,51516,4,5,17,26,52,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,051516P,5,4,8,17,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,51606,5,5,19,29,29,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,51614,5,5,17,27,51,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,051614P,4,4,8,16,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,51617,4,5,14,23,51,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,051617P,4,5,7,16,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,61201,4,5,18,27,43,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,061201P,5,4,8,17,26,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,61502,5,4,19,28,45,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,061502P,5,5,8,18,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107263,61603,4,5,18,27,49,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,061603P,4,5,8,17,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,61604,5,4,18,27,45,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,061604P,5,4,8,17,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,61606,5,4,19,28,44,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107263,61808,5,5,16,26,62,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,61809,5,5,18,28,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,061809P,5,5,8,18,29,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,61810,4,5,19,28,46,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,61814,4,5,19,28,36,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,61818,5,5,18,28,45,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,061825P,9,9,19,37,56,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107263,211101,5,5,20,30,59,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,211202,4,4,17,25,61,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,211303,5,5,18,28,63,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,211405,5,4,19,28,52,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107263,221201,4,4,18,26,47,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,221201P,4,5,7,16,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,231101,5,4,19,28,44,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,231101P,4,5,9,18,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107263,241205,5,4,14,23,50,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107263,241301,5,5,16,26,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107263,241306,5,4,18,27,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,11101,3,4,16,23,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,011101P,4,4,8,16,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,11102,5,5,17,27,44,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,011102P,5,5,8,18,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,21101,5,5,17,27,43,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,021101P,4,5,8,17,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,021103P,8,9,18,35,56,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,21202,5,4,18,27,37,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,021202P,5,4,7,16,23,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,31201,5,4,19,28,42,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,031201P,5,5,10,20,22,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,31411,5,5,18,28,42,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,031411P,4,4,9,17,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,41301,5,5,19,29,25,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,041301P,5,4,8,17,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,41302,5,5,19,29,41,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,041302P,5,5,8,18,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,41404,4,5,17,26,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,041404P,4,4,7,15,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,41503,4,5,20,29,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,041503P,4,5,9,18,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,51301,4,5,16,25,35,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,051301P,4,5,8,17,27,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,51402,4,4,18,26,49,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,51403,4,5,18,27,33,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,051403P,4,5,9,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,51409,4,5,15,24,34,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,051409P,4,5,9,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,51505,4,4,16,24,33,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,051505P,4,5,7,16,24,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,51511,4,5,17,26,39,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,51513,4,5,17,26,34,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,51516,4,4,17,25,36,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,051516P,4,4,8,16,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,51606,3,5,9,17,36,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,51614,4,5,11,20,52,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,051614P,4,4,8,16,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,51617,5,4,13,22,52,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,051617P,5,5,6,16,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,61201,5,5,19,29,43,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,061201P,5,5,9,19,27,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,61502,4,5,19,28,31,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,061502P,5,5,9,19,26,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107264,61603,4,5,15,24,38,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,061603P,5,4,8,17,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,61604,4,4,14,22,39,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,061604P,5,5,8,18,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,61606,4,4,14,22,42,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107264,61808,5,5,16,26,52,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,61809,5,5,18,28,62,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,061809P,5,4,9,18,28,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,61810,4,5,18,27,41,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,61814,5,5,18,28,49,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,61818,5,5,18,28,48,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,061825P,8,9,18,35,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107264,211101,5,5,18,28,37,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,211202,4,5,17,26,63,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,211303,5,5,18,28,62,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107264,211405,4,4,18,26,36,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107264,221201,4,4,18,26,42,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,221201P,5,3,8,16,27,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,231101,5,4,18,27,25,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,231101P,4,5,9,18,28,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107264,241205,5,4,14,23,42,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107264,241301,4,5,17,26,30,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
